claim_id,policy_segment,peril,accident_date,report_date,transaction_date,dev_month,transaction_type,transaction_amount,large_loss_flag,line_of_business,region,channel
CLM-0003915,MOT-LON-BRK,TP_Damage,2024-11-25,2024-11-29,2025-11-24,12,RESERVE_CHANGE,-50.81,False,Motor,London,Broker
CLM-0003916,MOT-LON-BRK,AD,2024-12-20,2025-01-12,2025-01-12,0,RESERVE_CHANGE,2486.14,False,Motor,London,Broker
CLM-0003916,MOT-LON-BRK,AD,2024-12-20,2025-01-12,2025-06-11,6,PAYMENT,2151.61,False,Motor,London,Broker
CLM-0003916,MOT-LON-BRK,AD,2024-12-20,2025-01-12,2025-06-11,6,RESERVE_CHANGE,-2106.41,False,Motor,London,Broker
CLM-0003916,MOT-LON-BRK,AD,2024-12-20,2025-01-12,2025-12-08,12,PAYMENT,43.07,False,Motor,London,Broker
CLM-0003916,MOT-LON-BRK,AD,2024-12-20,2025-01-12,2025-12-08,12,RESERVE_CHANGE,-43.07,False,Motor,London,Broker
CLM-0003916,MOT-LON-BRK,AD,2024-12-20,2025-01-12,2025-12-23,12,RESERVE_CHANGE,-336.66,False,Motor,London,Broker
CLM-0003917,MOT-LON-BRK,AD,2024-09-13,2024-09-28,2024-09-28,0,RESERVE_CHANGE,3643.7,False,Motor,London,Broker
CLM-0003917,MOT-LON-BRK,AD,2024-09-13,2024-09-28,2025-01-26,4,PAYMENT,1583.37,False,Motor,London,Broker
CLM-0003917,MOT-LON-BRK,AD,2024-09-13,2024-09-28,2025-01-26,4,RESERVE_CHANGE,-2084.38,False,Motor,London,Broker
CLM-0003917,MOT-LON-BRK,AD,2024-09-13,2024-09-28,2025-03-27,6,PAYMENT,1147.38,False,Motor,London,Broker
CLM-0003917,MOT-LON-BRK,AD,2024-09-13,2024-09-28,2025-03-27,6,RESERVE_CHANGE,-1147.38,False,Motor,London,Broker
CLM-0003918,MOT-LON-BRK,Theft,2024-02-06,2024-02-08,2024-02-08,0,RESERVE_CHANGE,1544.32,False,Motor,London,Broker
CLM-0003918,MOT-LON-BRK,Theft,2024-02-06,2024-02-08,2024-04-08,2,PAYMENT,29.19,False,Motor,London,Broker
CLM-0003918,MOT-LON-BRK,Theft,2024-02-06,2024-02-08,2024-04-08,2,RESERVE_CHANGE,87.92,False,Motor,London,Broker
CLM-0003918,MOT-LON-BRK,Theft,2024-02-06,2024-02-08,2024-05-08,3,PAYMENT,691.33,False,Motor,London,Broker
CLM-0003918,MOT-LON-BRK,Theft,2024-02-06,2024-02-08,2024-05-08,3,RESERVE_CHANGE,-691.33,False,Motor,London,Broker
CLM-0003918,MOT-LON-BRK,Theft,2024-02-06,2024-02-08,2024-12-04,10,PAYMENT,155.11,False,Motor,London,Broker
CLM-0003918,MOT-LON-BRK,Theft,2024-02-06,2024-02-08,2024-12-04,10,RESERVE_CHANGE,-155.11,False,Motor,London,Broker
CLM-0003918,MOT-LON-BRK,Theft,2024-02-06,2024-02-08,2025-04-03,14,PAYMENT,651.6,False,Motor,London,Broker
CLM-0003918,MOT-LON-BRK,Theft,2024-02-06,2024-02-08,2025-04-03,14,RESERVE_CHANGE,-651.6,False,Motor,London,Broker
CLM-0003918,MOT-LON-BRK,Theft,2024-02-06,2024-02-08,2025-07-02,17,PAYMENT,134.2,False,Motor,London,Broker
CLM-0003918,MOT-LON-BRK,Theft,2024-02-06,2024-02-08,2025-07-02,17,RESERVE_CHANGE,-134.2,False,Motor,London,Broker
CLM-0003919,MOT-LON-BRK,TP_Injury,2024-05-25,2024-05-27,2024-05-27,0,RESERVE_CHANGE,14606.86,False,Motor,London,Broker
CLM-0003919,MOT-LON-BRK,TP_Injury,2024-05-25,2024-05-27,2024-11-23,6,PAYMENT,11055.64,False,Motor,London,Broker
CLM-0003919,MOT-LON-BRK,TP_Injury,2024-05-25,2024-05-27,2024-11-23,6,RESERVE_CHANGE,-11025.64,False,Motor,London,Broker
CLM-0003919,MOT-LON-BRK,TP_Injury,2024-05-25,2024-05-27,2025-10-19,17,PAYMENT,3581.22,False,Motor,London,Broker
CLM-0003919,MOT-LON-BRK,TP_Injury,2024-05-25,2024-05-27,2025-10-19,17,RESERVE_CHANGE,-3581.22,False,Motor,London,Broker
CLM-0003920,MOT-LON-BRK,TP_Injury,2024-04-10,2024-04-17,2024-04-17,0,RESERVE_CHANGE,8971.0,False,Motor,London,Broker
CLM-0003920,MOT-LON-BRK,TP_Injury,2024-04-10,2024-04-17,2025-10-09,18,PAYMENT,5016.71,False,Motor,London,Broker
CLM-0003920,MOT-LON-BRK,TP_Injury,2024-04-10,2024-04-17,2025-10-09,18,RESERVE_CHANGE,-4444.4,False,Motor,London,Broker
CLM-0003920,MOT-LON-BRK,TP_Injury,2024-04-10,2024-04-17,2025-11-24,19,RESERVE_CHANGE,-4526.6,False,Motor,London,Broker
CLM-0003921,MOT-LON-BRK,Windscreen,2024-09-22,2024-09-30,2024-09-30,0,RESERVE_CHANGE,3188.41,False,Motor,London,Broker
CLM-0003921,MOT-LON-BRK,Windscreen,2024-09-22,2024-09-30,2025-02-27,5,PAYMENT,907.34,False,Motor,London,Broker
CLM-0003921,MOT-LON-BRK,Windscreen,2024-09-22,2024-09-30,2025-02-27,5,RESERVE_CHANGE,-1387.88,False,Motor,London,Broker
CLM-0003922,MOT-LON-BRK,Theft,2024-06-30,2024-07-27,2024-07-27,0,RESERVE_CHANGE,4311.81,False,Motor,London,Broker
CLM-0003922,MOT-LON-BRK,Theft,2024-06-30,2024-07-27,2025-05-23,11,PAYMENT,3843.15,False,Motor,London,Broker
CLM-0003922,MOT-LON-BRK,Theft,2024-06-30,2024-07-27,2025-05-23,11,RESERVE_CHANGE,-4311.81,False,Motor,London,Broker
CLM-0003923,MOT-LON-BRK,AD,2024-11-14,2024-11-29,2024-11-29,0,RESERVE_CHANGE,1967.99,False,Motor,London,Broker
CLM-0003923,MOT-LON-BRK,AD,2024-11-14,2024-11-29,2025-01-28,2,PAYMENT,1608.73,False,Motor,London,Broker
CLM-0003923,MOT-LON-BRK,AD,2024-11-14,2024-11-29,2025-01-28,2,RESERVE_CHANGE,-1967.99,False,Motor,London,Broker
CLM-0003924,MOT-LON-BRK,AD,2024-08-15,2024-09-07,2024-09-07,0,RESERVE_CHANGE,1558.44,False,Motor,London,Broker
CLM-0003924,MOT-LON-BRK,AD,2024-08-15,2024-09-07,2025-06-04,10,PAYMENT,1273.99,False,Motor,London,Broker
CLM-0003924,MOT-LON-BRK,AD,2024-08-15,2024-09-07,2025-06-04,10,RESERVE_CHANGE,-1558.44,False,Motor,London,Broker
CLM-0003925,MOT-LON-BRK,TP_Damage,2024-09-06,2024-09-11,2024-09-11,0,RESERVE_CHANGE,2947.07,False,Motor,London,Broker
CLM-0003925,MOT-LON-BRK,TP_Damage,2024-09-06,2024-09-11,2025-01-09,4,PAYMENT,903.53,False,Motor,London,Broker
CLM-0003925,MOT-LON-BRK,TP_Damage,2024-09-06,2024-09-11,2025-01-09,4,RESERVE_CHANGE,-727.88,False,Motor,London,Broker
CLM-0003925,MOT-LON-BRK,TP_Damage,2024-09-06,2024-09-11,2025-07-08,10,PAYMENT,1767.1,False,Motor,London,Broker
CLM-0003925,MOT-LON-BRK,TP_Damage,2024-09-06,2024-09-11,2025-07-08,10,RESERVE_CHANGE,-1767.1,False,Motor,London,Broker
CLM-0003926,MOT-LON-BRK,Windscreen,2024-09-07,2024-09-21,2024-09-21,0,RESERVE_CHANGE,5288.59,False,Motor,London,Broker
CLM-0003926,MOT-LON-BRK,Windscreen,2024-09-07,2024-09-21,2025-01-19,4,PAYMENT,1123.28,False,Motor,London,Broker
CLM-0003926,MOT-LON-BRK,Windscreen,2024-09-07,2024-09-21,2025-01-19,4,RESERVE_CHANGE,-1485.34,False,Motor,London,Broker
CLM-0003926,MOT-LON-BRK,Windscreen,2024-09-07,2024-09-21,2025-10-16,13,PAYMENT,3803.25,False,Motor,London,Broker
CLM-0003926,MOT-LON-BRK,Windscreen,2024-09-07,2024-09-21,2025-10-16,13,RESERVE_CHANGE,-3803.25,False,Motor,London,Broker
CLM-0003927,MOT-LON-BRK,AD,2024-06-05,2024-06-21,2024-06-21,0,RESERVE_CHANGE,5691.9,False,Motor,London,Broker
CLM-0003927,MOT-LON-BRK,AD,2024-06-05,2024-06-21,2025-06-16,12,PAYMENT,5906.36,False,Motor,London,Broker
CLM-0003927,MOT-LON-BRK,AD,2024-06-05,2024-06-21,2025-06-16,12,RESERVE_CHANGE,-5691.9,False,Motor,London,Broker
CLM-0003928,MOT-LON-BRK,Windscreen,2024-02-06,2024-02-16,2024-02-16,0,RESERVE_CHANGE,1436.85,False,Motor,London,Broker
CLM-0003928,MOT-LON-BRK,Windscreen,2024-02-06,2024-02-16,2024-06-15,4,PAYMENT,474.27,False,Motor,London,Broker
CLM-0003928,MOT-LON-BRK,Windscreen,2024-02-06,2024-02-16,2024-06-15,4,RESERVE_CHANGE,-251.27,False,Motor,London,Broker
CLM-0003928,MOT-LON-BRK,Windscreen,2024-02-06,2024-02-16,2024-06-15,4,RECOVERY,-128.85,False,Motor,London,Broker
CLM-0003928,MOT-LON-BRK,Windscreen,2024-02-06,2024-02-16,2024-11-12,9,PAYMENT,13.65,False,Motor,London,Broker
CLM-0003928,MOT-LON-BRK,Windscreen,2024-02-06,2024-02-16,2024-11-12,9,RESERVE_CHANGE,-13.65,False,Motor,London,Broker
CLM-0003928,MOT-LON-BRK,Windscreen,2024-02-06,2024-02-16,2024-11-12,9,PAYMENT,350.12,False,Motor,London,Broker
CLM-0003928,MOT-LON-BRK,Windscreen,2024-02-06,2024-02-16,2024-11-12,9,RESERVE_CHANGE,-350.12,False,Motor,London,Broker
CLM-0003928,MOT-LON-BRK,Windscreen,2024-02-06,2024-02-16,2025-05-11,15,PAYMENT,821.81,False,Motor,London,Broker
CLM-0003928,MOT-LON-BRK,Windscreen,2024-02-06,2024-02-16,2025-05-11,15,RESERVE_CHANGE,-821.81,False,Motor,London,Broker
CLM-0003929,MOT-LON-BRK,AD,2024-06-04,2024-06-30,2024-06-30,0,RESERVE_CHANGE,955.09,False,Motor,London,Broker
CLM-0003929,MOT-LON-BRK,AD,2024-06-04,2024-06-30,2024-07-30,1,PAYMENT,538.46,False,Motor,London,Broker
CLM-0003929,MOT-LON-BRK,AD,2024-06-04,2024-06-30,2024-07-30,1,RESERVE_CHANGE,-576.08,False,Motor,London,Broker
CLM-0003929,MOT-LON-BRK,AD,2024-06-04,2024-06-30,2025-02-25,8,PAYMENT,103.51,False,Motor,London,Broker
CLM-0003929,MOT-LON-BRK,AD,2024-06-04,2024-06-30,2025-02-25,8,RESERVE_CHANGE,-103.51,False,Motor,London,Broker
CLM-0003929,MOT-LON-BRK,AD,2024-06-04,2024-06-30,2025-02-25,8,RECOVERY,-16.2,False,Motor,London,Broker
CLM-0003929,MOT-LON-BRK,AD,2024-06-04,2024-06-30,2025-07-25,13,PAYMENT,275.5,False,Motor,London,Broker
CLM-0003929,MOT-LON-BRK,AD,2024-06-04,2024-06-30,2025-07-25,13,RESERVE_CHANGE,-275.5,False,Motor,London,Broker
CLM-0003930,MOT-LON-BRK,Theft,2024-02-26,2024-02-26,2024-02-26,0,RESERVE_CHANGE,5537.8,False,Motor,London,Broker
CLM-0003930,MOT-LON-BRK,Theft,2024-02-26,2024-02-26,2024-07-25,5,PAYMENT,3212.75,False,Motor,London,Broker
CLM-0003930,MOT-LON-BRK,Theft,2024-02-26,2024-02-26,2024-07-25,5,RESERVE_CHANGE,-3735.1,False,Motor,London,Broker
CLM-0003930,MOT-LON-BRK,Theft,2024-02-26,2024-02-26,2024-07-25,5,PAYMENT,182.43,False,Motor,London,Broker
CLM-0003930,MOT-LON-BRK,Theft,2024-02-26,2024-02-26,2024-07-25,5,RESERVE_CHANGE,-182.43,False,Motor,London,Broker
CLM-0003930,MOT-LON-BRK,Theft,2024-02-26,2024-02-26,2024-10-23,8,PAYMENT,54.16,False,Motor,London,Broker
CLM-0003930,MOT-LON-BRK,Theft,2024-02-26,2024-02-26,2024-10-23,8,RESERVE_CHANGE,-54.16,False,Motor,London,Broker
CLM-0003930,MOT-LON-BRK,Theft,2024-02-26,2024-02-26,2024-10-23,8,PAYMENT,29.89,False,Motor,London,Broker
CLM-0003930,MOT-LON-BRK,Theft,2024-02-26,2024-02-26,2024-10-23,8,RESERVE_CHANGE,-29.89,False,Motor,London,Broker
CLM-0003930,MOT-LON-BRK,Theft,2024-02-26,2024-02-26,2025-01-21,11,PAYMENT,926.05,False,Motor,London,Broker
CLM-0003930,MOT-LON-BRK,Theft,2024-02-26,2024-02-26,2025-01-21,11,RESERVE_CHANGE,-926.05,False,Motor,London,Broker
CLM-0003930,MOT-LON-BRK,Theft,2024-02-26,2024-02-26,2025-04-21,14,PAYMENT,610.16,False,Motor,London,Broker
CLM-0003930,MOT-LON-BRK,Theft,2024-02-26,2024-02-26,2025-04-21,14,RESERVE_CHANGE,-610.16,False,Motor,London,Broker
CLM-0003931,MOT-LON-BRK,TP_Injury,2024-08-18,2024-08-20,2024-08-20,0,RESERVE_CHANGE,5161.23,False,Motor,London,Broker
CLM-0003931,MOT-LON-BRK,TP_Injury,2024-08-18,2024-08-20,2025-10-14,14,PAYMENT,5294.84,False,Motor,London,Broker
CLM-0003931,MOT-LON-BRK,TP_Injury,2024-08-18,2024-08-20,2025-10-14,14,RESERVE_CHANGE,-5161.23,False,Motor,London,Broker
CLM-0003932,MOT-LON-BRK,AD,2024-12-24,2025-02-12,2025-02-12,0,RESERVE_CHANGE,1055.07,False,Motor,London,Broker
CLM-0003932,MOT-LON-BRK,AD,2024-12-24,2025-02-12,2025-08-11,8,PAYMENT,861.8,False,Motor,London,Broker
CLM-0003932,MOT-LON-BRK,AD,2024-12-24,2025-02-12,2025-08-11,8,RESERVE_CHANGE,-1055.07,False,Motor,London,Broker
CLM-0003933,MOT-LON-BRK,TP_Damage,2024-06-22,2024-07-12,2024-07-12,0,RESERVE_CHANGE,3231.87,False,Motor,London,Broker
CLM-0003933,MOT-LON-BRK,TP_Damage,2024-06-22,2024-07-12,2025-01-08,7,PAYMENT,606.93,False,Motor,London,Broker
CLM-0003933,MOT-LON-BRK,TP_Damage,2024-06-22,2024-07-12,2025-01-08,7,RESERVE_CHANGE,-1062.67,False,Motor,London,Broker
CLM-0003933,MOT-LON-BRK,TP_Damage,2024-06-22,2024-07-12,2025-02-28,8,RESERVE_CHANGE,-2169.2,False,Motor,London,Broker
CLM-0003934,MOT-LON-BRK,Theft,2024-12-14,2024-12-17,2024-12-17,0,RESERVE_CHANGE,2994.23,False,Motor,London,Broker
CLM-0003934,MOT-LON-BRK,Theft,2024-12-14,2024-12-17,2025-11-12,11,PAYMENT,1120.71,False,Motor,London,Broker
CLM-0003934,MOT-LON-BRK,Theft,2024-12-14,2024-12-17,2025-11-12,11,RESERVE_CHANGE,-1465.79,False,Motor,London,Broker
CLM-0003935,MOT-LON-BRK,Windscreen,2024-02-11,2024-02-18,2024-02-18,0,RESERVE_CHANGE,2204.34,False,Motor,London,Broker
CLM-0003935,MOT-LON-BRK,Windscreen,2024-02-11,2024-02-18,2024-05-18,3,PAYMENT,1059.43,False,Motor,London,Broker
CLM-0003935,MOT-LON-BRK,Windscreen,2024-02-11,2024-02-18,2024-05-18,3,RESERVE_CHANGE,-1105.4,False,Motor,London,Broker
CLM-0003935,MOT-LON-BRK,Windscreen,2024-02-11,2024-02-18,2024-07-17,5,PAYMENT,1070.23,False,Motor,London,Broker
CLM-0003935,MOT-LON-BRK,Windscreen,2024-02-11,2024-02-18,2024-07-17,5,RESERVE_CHANGE,-1070.23,False,Motor,London,Broker
CLM-0003935,MOT-LON-BRK,Windscreen,2024-02-11,2024-02-18,2024-09-03,7,RESERVE_CHANGE,-28.71,False,Motor,London,Broker
CLM-0003936,MOT-LON-BRK,Theft,2024-03-05,2024-03-08,2024-03-08,0,RESERVE_CHANGE,2787.1,False,Motor,London,Broker
CLM-0003936,MOT-LON-BRK,Theft,2024-03-05,2024-03-08,2024-09-04,6,PAYMENT,2399.6,False,Motor,London,Broker
CLM-0003936,MOT-LON-BRK,Theft,2024-03-05,2024-03-08,2024-09-04,6,RESERVE_CHANGE,-2235.6,False,Motor,London,Broker
CLM-0003936,MOT-LON-BRK,Theft,2024-03-05,2024-03-08,2025-05-02,14,PAYMENT,551.5,False,Motor,London,Broker
CLM-0003936,MOT-LON-BRK,Theft,2024-03-05,2024-03-08,2025-05-02,14,RESERVE_CHANGE,-551.5,False,Motor,London,Broker
CLM-0003937,MOT-LON-BRK,TP_Injury,2024-02-05,2024-02-25,2024-02-25,0,RESERVE_CHANGE,7831.69,False,Motor,London,Broker
CLM-0003937,MOT-LON-BRK,TP_Injury,2024-02-05,2024-02-25,2024-07-24,5,PAYMENT,3333.4,False,Motor,London,Broker
CLM-0003937,MOT-LON-BRK,TP_Injury,2024-02-05,2024-02-25,2024-07-24,5,RESERVE_CHANGE,-2004.19,False,Motor,London,Broker
CLM-0003937,MOT-LON-BRK,TP_Injury,2024-02-05,2024-02-25,2024-09-22,7,PAYMENT,805.49,False,Motor,London,Broker
CLM-0003937,MOT-LON-BRK,TP_Injury,2024-02-05,2024-02-25,2024-09-22,7,RESERVE_CHANGE,-805.49,False,Motor,London,Broker
CLM-0003937,MOT-LON-BRK,TP_Injury,2024-02-05,2024-02-25,2024-12-02,10,RESERVE_CHANGE,-5022.01,False,Motor,London,Broker
CLM-0003938,MOT-LON-BRK,Windscreen,2024-08-01,2024-08-09,2024-08-09,0,RESERVE_CHANGE,2384.89,False,Motor,London,Broker
CLM-0003938,MOT-LON-BRK,Windscreen,2024-08-01,2024-08-09,2025-03-07,7,PAYMENT,417.93,False,Motor,London,Broker
CLM-0003938,MOT-LON-BRK,Windscreen,2024-08-01,2024-08-09,2025-03-07,7,RESERVE_CHANGE,-774.31,False,Motor,London,Broker
CLM-0003938,MOT-LON-BRK,Windscreen,2024-08-01,2024-08-09,2025-04-05,8,RESERVE_CHANGE,-1610.59,False,Motor,London,Broker
CLM-0003939,MOT-LON-BRK,TP_Damage,2024-01-24,2024-01-29,2024-01-29,0,RESERVE_CHANGE,2444.86,False,Motor,London,Broker
CLM-0003939,MOT-LON-BRK,TP_Damage,2024-01-24,2024-01-29,2024-02-28,1,PAYMENT,846.54,False,Motor,London,Broker
CLM-0003939,MOT-LON-BRK,TP_Damage,2024-01-24,2024-01-29,2024-02-28,1,RESERVE_CHANGE,-1184.61,False,Motor,London,Broker
CLM-0003939,MOT-LON-BRK,TP_Damage,2024-01-24,2024-01-29,2024-02-28,1,RECOVERY,-143.81,False,Motor,London,Broker
CLM-0003939,MOT-LON-BRK,TP_Damage,2024-01-24,2024-01-29,2024-03-29,2,PAYMENT,365.37,False,Motor,London,Broker
CLM-0003939,MOT-LON-BRK,TP_Damage,2024-01-24,2024-01-29,2024-03-29,2,RESERVE_CHANGE,-365.37,False,Motor,London,Broker
CLM-0003939,MOT-LON-BRK,TP_Damage,2024-01-24,2024-01-29,2024-05-28,4,PAYMENT,154.63,False,Motor,London,Broker
CLM-0003939,MOT-LON-BRK,TP_Damage,2024-01-24,2024-01-29,2024-05-28,4,RESERVE_CHANGE,-154.63,False,Motor,London,Broker
CLM-0003939,MOT-LON-BRK,TP_Damage,2024-01-24,2024-01-29,2024-06-27,5,PAYMENT,169.36,False,Motor,London,Broker
CLM-0003939,MOT-LON-BRK,TP_Damage,2024-01-24,2024-01-29,2024-06-27,5,RESERVE_CHANGE,-169.36,False,Motor,London,Broker
CLM-0003939,MOT-LON-BRK,TP_Damage,2024-01-24,2024-01-29,2024-08-11,7,RESERVE_CHANGE,-570.89,False,Motor,London,Broker
CLM-0003940,MOT-LON-BRK,Windscreen,2024-08-04,2024-08-05,2024-08-05,0,RESERVE_CHANGE,9230.72,False,Motor,London,Broker
CLM-0003940,MOT-LON-BRK,Windscreen,2024-08-04,2024-08-05,2024-10-04,2,PAYMENT,2517.59,False,Motor,London,Broker
CLM-0003940,MOT-LON-BRK,Windscreen,2024-08-04,2024-08-05,2024-10-04,2,RESERVE_CHANGE,-1913.78,False,Motor,London,Broker
CLM-0003940,MOT-LON-BRK,Windscreen,2024-08-04,2024-08-05,2025-01-02,5,PAYMENT,429.07,False,Motor,London,Broker
CLM-0003940,MOT-LON-BRK,Windscreen,2024-08-04,2024-08-05,2025-01-02,5,RESERVE_CHANGE,-429.07,False,Motor,London,Broker
CLM-0003940,MOT-LON-BRK,Windscreen,2024-08-04,2024-08-05,2025-01-02,5,PAYMENT,1145.57,False,Motor,London,Broker
CLM-0003940,MOT-LON-BRK,Windscreen,2024-08-04,2024-08-05,2025-01-02,5,RESERVE_CHANGE,-1145.57,False,Motor,London,Broker
CLM-0003940,MOT-LON-BRK,Windscreen,2024-08-04,2024-08-05,2025-03-03,7,PAYMENT,5130.78,False,Motor,London,Broker
CLM-0003940,MOT-LON-BRK,Windscreen,2024-08-04,2024-08-05,2025-03-03,7,RESERVE_CHANGE,-5130.78,False,Motor,London,Broker
CLM-0003940,MOT-LON-BRK,Windscreen,2024-08-04,2024-08-05,2025-05-08,9,RESERVE_CHANGE,-611.52,False,Motor,London,Broker
CLM-0003941,MOT-LON-BRK,TP_Injury,2024-05-17,2024-05-21,2024-05-21,0,RESERVE_CHANGE,4055.03,False,Motor,London,Broker
CLM-0003941,MOT-LON-BRK,TP_Injury,2024-05-17,2024-05-21,2024-09-18,4,PAYMENT,1920.78,False,Motor,London,Broker
CLM-0003941,MOT-LON-BRK,TP_Injury,2024-05-17,2024-05-21,2024-09-18,4,RESERVE_CHANGE,-2204.69,False,Motor,London,Broker
CLM-0003941,MOT-LON-BRK,TP_Injury,2024-05-17,2024-05-21,2024-12-17,7,PAYMENT,110.55,False,Motor,London,Broker
CLM-0003941,MOT-LON-BRK,TP_Injury,2024-05-17,2024-05-21,2024-12-17,7,RESERVE_CHANGE,-110.55,False,Motor,London,Broker
CLM-0003941,MOT-LON-BRK,TP_Injury,2024-05-17,2024-05-21,2024-12-17,7,PAYMENT,421.01,False,Motor,London,Broker
CLM-0003941,MOT-LON-BRK,TP_Injury,2024-05-17,2024-05-21,2024-12-17,7,RESERVE_CHANGE,-421.01,False,Motor,London,Broker
CLM-0003941,MOT-LON-BRK,TP_Injury,2024-05-17,2024-05-21,2025-07-15,14,PAYMENT,653.01,False,Motor,London,Broker
CLM-0003941,MOT-LON-BRK,TP_Injury,2024-05-17,2024-05-21,2025-07-15,14,RESERVE_CHANGE,-653.01,False,Motor,London,Broker
CLM-0003941,MOT-LON-BRK,TP_Injury,2024-05-17,2024-05-21,2025-08-28,15,RESERVE_CHANGE,-665.78,False,Motor,London,Broker
CLM-0003942,MOT-LON-BRK,TP_Damage,2024-04-06,2024-04-24,2024-04-24,0,RESERVE_CHANGE,2632.62,False,Motor,London,Broker
CLM-0003942,MOT-LON-BRK,TP_Damage,2024-04-06,2024-04-24,2024-06-23,2,PAYMENT,394.96,False,Motor,London,Broker
CLM-0003942,MOT-LON-BRK,TP_Damage,2024-04-06,2024-04-24,2024-06-23,2,RESERVE_CHANGE,-208.47,False,Motor,London,Broker
CLM-0003942,MOT-LON-BRK,TP_Damage,2024-04-06,2024-04-24,2024-11-20,7,PAYMENT,441.05,False,Motor,London,Broker
CLM-0003942,MOT-LON-BRK,TP_Damage,2024-04-06,2024-04-24,2024-11-20,7,RESERVE_CHANGE,-441.05,False,Motor,London,Broker
CLM-0003942,MOT-LON-BRK,TP_Damage,2024-04-06,2024-04-24,2024-11-20,7,PAYMENT,1053.06,False,Motor,London,Broker
CLM-0003942,MOT-LON-BRK,TP_Damage,2024-04-06,2024-04-24,2024-11-20,7,RESERVE_CHANGE,-1053.06,False,Motor,London,Broker
CLM-0003942,MOT-LON-BRK,TP_Damage,2024-04-06,2024-04-24,2025-07-18,15,PAYMENT,564.37,False,Motor,London,Broker
CLM-0003942,MOT-LON-BRK,TP_Damage,2024-04-06,2024-04-24,2025-07-18,15,RESERVE_CHANGE,-564.37,False,Motor,London,Broker
CLM-0003942,MOT-LON-BRK,TP_Damage,2024-04-06,2024-04-24,2025-08-18,16,RESERVE_CHANGE,-365.68,False,Motor,London,Broker
CLM-0003943,MOT-LON-BRK,Theft,2024-01-01,2024-01-01,2024-01-01,0,RESERVE_CHANGE,3595.59,False,Motor,London,Broker
CLM-0003943,MOT-LON-BRK,Theft,2024-01-01,2024-01-01,2024-03-08,2,RESERVE_CHANGE,-3595.59,False,Motor,London,Broker
CLM-0003944,MOT-LON-BRK,TP_Injury,2024-09-22,2024-10-02,2024-10-02,0,RESERVE_CHANGE,16069.71,False,Motor,London,Broker
CLM-0003944,MOT-LON-BRK,TP_Injury,2024-09-22,2024-10-02,2025-06-29,9,PAYMENT,1267.75,False,Motor,London,Broker
CLM-0003944,MOT-LON-BRK,TP_Injury,2024-09-22,2024-10-02,2025-06-29,9,RESERVE_CHANGE,-2697.38,False,Motor,London,Broker
CLM-0003944,MOT-LON-BRK,TP_Injury,2024-09-22,2024-10-02,2025-08-28,11,PAYMENT,10204.24,False,Motor,London,Broker
CLM-0003944,MOT-LON-BRK,TP_Injury,2024-09-22,2024-10-02,2025-08-28,11,RESERVE_CHANGE,-10204.24,False,Motor,London,Broker
CLM-0003944,MOT-LON-BRK,TP_Injury,2024-09-22,2024-10-02,2025-08-28,11,PAYMENT,1703.01,False,Motor,London,Broker
CLM-0003944,MOT-LON-BRK,TP_Injury,2024-09-22,2024-10-02,2025-08-28,11,RESERVE_CHANGE,-1703.01,False,Motor,London,Broker
CLM-0003944,MOT-LON-BRK,TP_Injury,2024-09-22,2024-10-02,2025-09-27,12,PAYMENT,1160.31,False,Motor,London,Broker
CLM-0003944,MOT-LON-BRK,TP_Injury,2024-09-22,2024-10-02,2025-09-27,12,RESERVE_CHANGE,-1160.31,False,Motor,London,Broker
CLM-0003944,MOT-LON-BRK,TP_Injury,2024-09-22,2024-10-02,2025-11-26,14,PAYMENT,304.77,False,Motor,London,Broker
CLM-0003944,MOT-LON-BRK,TP_Injury,2024-09-22,2024-10-02,2025-11-26,14,RESERVE_CHANGE,-304.77,False,Motor,London,Broker
CLM-0003945,MOT-LON-BRK,TP_Injury,2024-07-13,2024-07-17,2024-07-17,0,RESERVE_CHANGE,2797.16,False,Motor,London,Broker
CLM-0003945,MOT-LON-BRK,TP_Injury,2024-07-13,2024-07-17,2024-11-14,4,PAYMENT,213.85,False,Motor,London,Broker
CLM-0003945,MOT-LON-BRK,TP_Injury,2024-07-13,2024-07-17,2024-11-14,4,RESERVE_CHANGE,-265.01,False,Motor,London,Broker
CLM-0003945,MOT-LON-BRK,TP_Injury,2024-07-13,2024-07-17,2025-03-14,8,PAYMENT,161.62,False,Motor,London,Broker
CLM-0003945,MOT-LON-BRK,TP_Injury,2024-07-13,2024-07-17,2025-03-14,8,RESERVE_CHANGE,-161.62,False,Motor,London,Broker
CLM-0003945,MOT-LON-BRK,TP_Injury,2024-07-13,2024-07-17,2025-10-10,15,PAYMENT,1238.47,False,Motor,London,Broker
CLM-0003945,MOT-LON-BRK,TP_Injury,2024-07-13,2024-07-17,2025-10-10,15,RESERVE_CHANGE,-1238.47,False,Motor,London,Broker
CLM-0003945,MOT-LON-BRK,TP_Injury,2024-07-13,2024-07-17,2025-11-23,16,RESERVE_CHANGE,-1132.06,False,Motor,London,Broker
CLM-0003946,MOT-LON-BRK,Windscreen,2024-05-28,2024-05-29,2024-05-29,0,RESERVE_CHANGE,1588.81,False,Motor,London,Broker
CLM-0003946,MOT-LON-BRK,Windscreen,2024-05-28,2024-05-29,2024-07-28,2,PAYMENT,543.95,False,Motor,London,Broker
